ID	nc	gene	tot	support_cov	support_VAF	perc_cov	perc_VAF	cv
675460	Allele swapping	IER3IP1	9	1	7	0.111111111111111	0.777777777777778	Benign
675478	Indels	LARS1	6	0	6	0	1	Other
675808	Allele swapping	GNB3	9	0	5	0	0.555555555555556	Benign
675907	[1, 5] mismatches	CYP2D6	7	6	7	0.857142857142857	1	Other
675953	[1, 5] mismatches	PCNT	13	9	6	0.692307692307692	0.461538461538462	Benign
676106	Allele swapping	B4GALT1	8	2	5	0.25	0.625	Benign
676111	Allele swapping	COX10	8	0	5	0	0.625	Benign
676119	[1, 5] mismatches	ETFB	8	6	0	0.75	0	Benign
676131	Allele swapping	GYS1	8	0	6	0	0.75	Benign
676132	Allele swapping	GYS1	9	0	6	0	0.666666666666667	Benign
676137	Allele swapping	HADHA	5	1	5	0.2	1	Benign
676139	Allele swapping	HLCS	4	2	3	0.5	0.75	Benign
676144	[1, 5] mismatches	LARS2	13	1	9	0.0769230769230769	0.692307692307692	Benign
676145	Allele swapping	LARS2	7	0	4	0	0.571428571428571	Benign
676148	Allele swapping	LYRM4	5	0	5	0	1	Benign
676215	Allele swapping	GFM2	5	0	3	0	0.6	Benign
676241	[1, 5] mismatches	NDUFAF6	4	1	3	0.25	0.75	Benign
676424	Allele swapping	TARS2	6	0	6	0	1	Benign
676434	[1, 5] mismatches	TRNT1	5	4	4	0.8	0.8	Benign
676437	Allele swapping	WFS1	9	0	6	0	0.666666666666667	Benign
676483	Allele swapping	POLD1	9	0	7	0	0.777777777777778	Benign
676488	Allele swapping	POLE	9	0	5	0	0.555555555555556	Benign
676565	Allele swapping	ABHD12	7	0	5	0	0.714285714285714	Benign
676748	Indels	CNTNAP2	4	0	3	0	0.75	Benign
676809	Allele swapping	CHD7	6	0	5	0	0.833333333333333	Benign
676841	Allele swapping	ALK	5	0	3	0	0.6	Benign
676842	Allele swapping	CHD7	7	0	5	0	0.714285714285714	Benign
676864	[1, 5] mismatches	HNF1A	6	0	5	0	0.833333333333333	Benign
676877	[1, 5] mismatches	HNF1A	9	3	9	0.333333333333333	1	Benign
676990	Allele swapping	NF2	4	0	3	0	0.75	Benign
677017	Allele swapping	POT1	8	2	6	0.25	0.75	Benign
677053	Allele swapping	RET	11	0	7	0	0.636363636363636	Benign
677056	[1, 5] mismatches	RET	11	2	11	0.181818181818182	1	Benign
677165	Allele swapping	CRYGB	11	3	8	0.272727272727273	0.727272727272727	Benign
677173	[1, 5] mismatches	LSS	9	0	6	0	0.666666666666667	Benign
677175	Allele swapping	LSS	6	0	4	0	0.666666666666667	Benign
677178	Allele swapping	PROM1	9	0	8	0	0.888888888888889	Benign
677185	Allele swapping	SIPA1L3	7	0	6	0	0.857142857142857	Benign
677195	Allele swapping	WDR87	5	0	4	0	0.8	Benign
677196	Allele swapping	WDR87	5	0	3	0	0.6	Benign
677198	Allele swapping	WDR87	6	0	4	0	0.666666666666667	Benign
677222	Allele swapping	OPTC	5	0	3	0	0.6	Benign
677224	Allele swapping	POC1B	7	5	3	0.714285714285714	0.428571428571429	Benign
677898	Allele swapping	NOTCH1	5	0	4	0	0.8	Benign
677955	Allele swapping	AGRN	5	0	3	0	0.6	Benign
678022	[1, 5] mismatches	ASAH1	5	0	5	0	1	Benign
678023	[1, 5] mismatches	ASAH1	5	0	5	0	1	Benign
678029	[1, 5] mismatches	ASAH1	7	0	6	0	0.857142857142857	Benign
678030	> 5 mismatches | Indels	ASAH1	4	0	4	0	1	Benign
678066	Allele swapping	GLB1	5	0	3	0	0.6	Benign
678078	Allele swapping	ATP2A1	11	1	9	0.0909090909090909	0.818181818181818	Benign
678081	Allele swapping	ATP2A1	5	0	3	0	0.6	Benign
678106	Allele swapping	ATR	7	5	1	0.714285714285714	0.142857142857143	Benign
678111	Allele swapping	DSE	8	1	5	0.125	0.625	Benign
678118	[1, 5] mismatches	GLB1	5	0	3	0	0.6	Benign
678140	[1, 5] mismatches	NOTCH1	10	2	6	0.2	0.6	Benign
678193	Allele swapping	CACNA1A	9	2	6	0.222222222222222	0.666666666666667	Benign
678195	[1, 5] mismatches	CACNA1A	6	0	4	0	0.666666666666667	Benign
678238	Allele swapping	BICD2	4	0	3	0	0.75	Benign
678240	Allele swapping	BICD2	4	0	3	0	0.75	Benign
678244	[1, 5] mismatches	BICD2	4	1	3	0.25	0.75	Benign
678298	Allele swapping	CACNA1S	9	0	6	0	0.666666666666667	Benign
678343	> 5 mismatches | Indels	CYP2D6	4	4	0	1	0	Other
678350	> 5 mismatches | Indels	CHAT	8	0	5	0	0.625	Benign
678446	[1, 5] mismatches	ALDH18A1	6	0	6	0	1	Benign
678464	[1, 5] mismatches	COL9A3	7	1	6	0.142857142857143	0.857142857142857	Benign
678475	[1, 5] mismatches	ALPK3	6	0	5	0	0.833333333333333	Benign
678477	Allele swapping	ALPK3	9	0	7	0	0.777777777777778	Benign
678481	[1, 5] mismatches	DSP	5	1	3	0.2	0.6	Benign
678498	Allele swapping	KCNQ1	5	0	4	0	0.8	Benign
678545	Allele swapping	NOTCH1	10	0	9	0	0.9	Benign
678546	[1, 5] mismatches	NOTCH1	11	0	8	0	0.727272727272727	Benign
678547	[1, 5] mismatches	NOTCH1	10	1	6	0.1	0.6	Benign
678548	Allele swapping	NOTCH1	9	1	7	0.111111111111111	0.777777777777778	Benign
678552	[1, 5] mismatches	NOTCH1	9	0	5	0	0.555555555555556	Benign
678554	[1, 5] mismatches	NOTCH1	6	0	4	0	0.666666666666667	Benign
678757	Allele swapping	ABCA4	9	0	5	0	0.555555555555556	Benign
678758	Allele swapping	ABCA4	11	0	9	0	0.818181818181818	Benign
678778	Allele swapping	WHRN	5	0	4	0	0.8	Benign
678779	Allele swapping	WHRN	7	0	4	0	0.571428571428571	Benign
678808	[1, 5] mismatches	WHRN	9	0	7	0	0.777777777777778	Benign
678809	Allele swapping	WHRN	5	0	3	0	0.6	Benign
678821	Allele swapping	MYO7A	7	0	4	0	0.571428571428571	Benign
678823	Allele swapping	MYO7A	5	0	4	0	0.8	Benign
678824	Allele swapping	MYO7A	5	0	4	0	0.8	Benign
678827	[1, 5] mismatches	MYO7A	4	0	4	0	1	Benign
678831	Other	MYO7A	4	0	3	0	0.75	Benign
678833	[1, 5] mismatches	MYO7A	6	0	6	0	1	Benign
678838	Allele swapping	MYO7A	5	0	3	0	0.6	Benign
678840	[1, 5] mismatches	MYO7A	4	0	4	0	1	Benign
678867	> 5 mismatches | Indels	PCDH15	10	3	7	0.3	0.7	Benign
678907	> 5 mismatches | Indels	USH1C	7	0	7	0	1	Other
678927	Indels	CFL2	12	1	12	0.0833333333333333	1	Benign
679126	> 5 mismatches | Indels	CHMP1A	6	6	0	1	0	Benign
679135	Allele swapping	CHRNA2	7	0	5	0	0.714285714285714	Benign
679143	[1, 5] mismatches	CHRNB1	13	4	8	0.307692307692308	0.615384615384615	Benign
679144	[1, 5] mismatches	CHRNB1	13	3	9	0.230769230769231	0.692307692307692	Benign
679149	Allele swapping	CLCN1	7	1	5	0.142857142857143	0.714285714285714	Benign
679150	Allele swapping	CLCN1	7	0	5	0	0.714285714285714	Benign
679151	[1, 5] mismatches	CLCN1	4	0	3	0	0.75	Benign
679204	Allele swapping	COL6A2	5	4	3	0.8	0.6	Benign
679212	[1, 5] mismatches	COL6A2	5	0	3	0	0.6	Benign
679215	> 5 mismatches | Indels	COL6A2	4	0	4	0	1	Benign
679224	Allele swapping	COL6A2	7	0	5	0	0.714285714285714	Benign
679235	[1, 5] mismatches	COL6A3	5	1	3	0.2	0.6	Benign
679245	[1, 5] mismatches	COLQ	4	0	3	0	0.75	Benign
679251	[1, 5] mismatches	COLQ	5	0	3	0	0.6	Benign
679253	[1, 5] mismatches	COLQ	11	0	10	0	0.909090909090909	Benign
679255	[1, 5] mismatches	COLQ	8	0	6	0	0.75	Benign
679257	Allele swapping	COLQ	4	0	4	0	1	Benign
679296	Allele swapping	DNAJB6	8	0	7	0	0.875	Benign
679298	[1, 5] mismatches	DNM1	5	1	4	0.2	0.8	Benign
679299	[1, 5] mismatches	DNM1	4	1	3	0.25	0.75	Benign
679301	Allele swapping	DNM1	9	4	5	0.444444444444444	0.555555555555556	Benign
679329	> 5 mismatches | Indels	DOK7	6	2	5	0.333333333333333	0.833333333333333	Benign
679416	[1, 5] mismatches	DYSF	12	1	7	0.0833333333333333	0.583333333333333	Benign
679420	[1, 5] mismatches	DYSF	9	5	7	0.555555555555556	0.777777777777778	Benign
679422	Allele swapping	DYSF	11	1	7	0.0909090909090909	0.636363636363636	Benign
679699	Allele swapping	XRCC2	4	0	3	0	0.75	Benign
679720	Allele swapping	MITF	4	1	3	0.25	0.75	Benign
679828	> 5 mismatches | Indels	PRDM16	6	4	0	0.666666666666667	0	Other
679908	[1, 5] mismatches	CLCN1	4	0	3	0	0.75	Benign
679951	> 5 mismatches | Indels	COL6A1	13	0	8	0	0.615384615384615	Benign
679952	> 5 mismatches | Indels	COL6A1	12	0	7	0	0.583333333333333	Benign
680011	Allele swapping	EEF1A2	7	0	6	0	0.857142857142857	Benign
680103	Allele swapping	ETFA	8	3	5	0.375	0.625	Benign
680104	Indels	CHMP1A	13	13	8	1	0.615384615384615	Benign
680107	[1, 5] mismatches	CHMP1A	18	8	13	0.444444444444444	0.722222222222222	Benign
680109	[1, 5] mismatches	CHMP1A	19	10	6	0.526315789473684	0.315789473684211	Benign
680125	Allele swapping	CACNA1A	8	0	6	0	0.75	Benign
680139	[1, 5] mismatches	FAT4	5	0	5	0	1	Benign
680227	[1, 5] mismatches	CHMP1A	14	9	11	0.642857142857143	0.785714285714286	Benign
680261	Allele swapping	GAA	7	0	6	0	0.857142857142857	Benign
680269	Other	GAA	10	0	6	0	0.6	Benign
680272	Allele swapping	GAA	7	0	4	0	0.571428571428571	Benign
680297	Allele swapping	CENPJ	5	0	3	0	0.6	Benign
680455	[1, 5] mismatches	ABCA4	8	0	5	0	0.625	Benign
680466	Allele swapping	ADAMTSL2	5	0	3	0	0.6	Benign
680491	Allele swapping	BCKDHA	9	1	6	0.111111111111111	0.666666666666667	Benign
680592	Allele swapping	GAA	5	0	5	0	1	Benign
680606	Allele swapping	HNF1A	10	0	8	0	0.8	Benign
680638	Allele swapping	MMAB	5	0	3	0	0.6	Benign
680644	[1, 5] mismatches	MVK	5	0	3	0	0.6	Benign
680661	Allele swapping	MYO7A	4	1	3	0.25	0.75	Benign
680721	Allele swapping	PSAP	7	0	4	0	0.571428571428571	Benign
680776	Allele swapping	SELENON	6	0	5	0	0.833333333333333	Benign
681204	[1, 5] mismatches	COL11A1	4	4	1	1	0.25	Benign
681274	Indels	GDAP1	8	0	7	0	0.875	Benign
681275	Allele swapping	GDAP1	6	0	4	0	0.666666666666667	Benign
681276	Allele swapping	GDAP1	7	0	5	0	0.714285714285714	Benign
681359	Allele swapping	DYNC1H1	9	0	6	0	0.666666666666667	Benign
681718	Allele swapping	GARS1	5	0	3	0	0.6	Benign
681803	Allele swapping	GRIN1	5	0	3	0	0.6	Benign
681884	Allele swapping	IGHMBP2	4	0	4	0	1	Benign
681944	[1, 5] mismatches	INF2	12	4	7	0.333333333333333	0.583333333333333	Benign
681946	[1, 5] mismatches	INF2	19	2	13	0.105263157894737	0.684210526315789	Benign
682004	Allele swapping	ITGA7	4	1	3	0.25	0.75	Benign
682019	Allele swapping	ITGA7	4	0	3	0	0.75	Benign
682025	Allele swapping	ITGA7	6	1	4	0.166666666666667	0.666666666666667	Benign
682029	Allele swapping	KANSL1	10	1	7	0.1	0.7	Benign
682032	Indels	KCNN3	14	5	11	0.357142857142857	0.785714285714286	Other
682122	Allele swapping	KCNT1	11	1	10	0.0909090909090909	0.909090909090909	Benign
682124	Allele swapping	KCNT1	12	0	7	0	0.583333333333333	Benign
682127	[1, 5] mismatches	KCNT1	10	0	6	0	0.6	Benign
682130	[1, 5] mismatches	KCNT1	6	1	6	0.166666666666667	1	Benign
682132	> 5 mismatches | Indels	KCNT1	6	6	4	1	0.666666666666667	Benign
682133	[1, 5] mismatches	KCNT1	7	1	5	0.142857142857143	0.714285714285714	Benign
682134	> 5 mismatches | Indels	KCNT1	6	6	1	1	0.166666666666667	Other
682563	[1, 5] mismatches	BRCA2	7	5	1	0.714285714285714	0.142857142857143	Other
682673	Indels	OTOGL	4	0	3	0	0.75	Benign
682677	Allele swapping	PDZD7	11	2	7	0.181818181818182	0.636363636363636	Benign
682706	Allele swapping	ADAMTS2	7	0	4	0	0.571428571428571	Benign
682715	[1, 5] mismatches	FKBP10	8	1	5	0.125	0.625	Benign
682725	Allele swapping	NDUFA9	5	0	3	0	0.6	Benign
682796	Allele swapping	OSBPL2	5	0	3	0	0.6	Benign
682824	Allele swapping	KIF1A	8	0	6	0	0.75	Benign
682833	Allele swapping	KIF1A	5	0	3	0	0.6	Benign
682837	Allele swapping	KIF1A	5	0	5	0	1	Benign
682853	Allele swapping	KIF5A	18	4	10	0.222222222222222	0.555555555555556	Benign
682855	Allele swapping	KIF2A	10	0	7	0	0.7	Benign
682887	[1, 5] mismatches	KIF2A	9	1	9	0.111111111111111	1	Benign
682927	[1, 5] mismatches	LAMA2	7	0	7	0	1	Benign
682929	[1, 5] mismatches	LAMA2	9	2	9	0.222222222222222	1	Benign
682930	[1, 5] mismatches	LAMA2	9	0	7	0	0.777777777777778	Benign
682931	[1, 5] mismatches	LAMA2	8	3	8	0.375	1	Benign
682932	[1, 5] mismatches	LAMA2	11	0	6	0	0.545454545454545	Benign
682935	Allele swapping	LAMA2	7	0	4	0	0.571428571428571	Benign
682955	Allele swapping	LAMA2	11	2	6	0.181818181818182	0.545454545454545	Benign
682956	Allele swapping	LAMA2	4	0	3	0	0.75	Benign
682958	Allele swapping	LAMA2	10	2	7	0.2	0.7	Benign
682960	Allele swapping	LAMB1	4	0	3	0	0.75	Benign
682976	Allele swapping	LAMB1	5	0	3	0	0.6	Benign
682981	> 5 mismatches | Indels	LAMB1	7	0	4	0	0.571428571428571	Benign
683058	Allele swapping	LITAF	12	0	8	0	0.666666666666667	Benign
683089	Allele swapping	LPIN1	6	0	5	0	0.833333333333333	Benign
683094	Allele swapping	LPIN1	4	0	3	0	0.75	Benign
683111	Allele swapping	NDUFS6	5	0	3	0	0.6	Benign
683115	Allele swapping	NDUFS6	5	0	4	0	0.8	Benign
683129	Allele swapping	LRSAM1	7	0	5	0	0.714285714285714	Benign
683171	Allele swapping	AKAP9	4	0	3	0	0.75	Benign
683181	[1, 5] mismatches	MFN2	6	1	5	0.166666666666667	0.833333333333333	Benign
683190	[1, 5] mismatches	MPZ	5	1	4	0.2	0.8	Benign
683213	Allele swapping	MTMR2	8	0	5	0	0.625	Benign
683215	Allele swapping	MTMR2	7	0	4	0	0.571428571428571	Benign
683219	[1, 5] mismatches	MTMR2	7	0	4	0	0.571428571428571	Benign
683254	Allele swapping	AGA	6	0	4	0	0.666666666666667	Benign
683292	Allele swapping	CASQ2	9	1	5	0.111111111111111	0.555555555555556	Benign
683317	[1, 5] mismatches	ASS1	13	0	9	0	0.692307692307692	Benign
683340	Allele swapping	ATP5F1E	5	0	3	0	0.6	Benign
683385	Allele swapping	COL5A1	11	0	7	0	0.636363636363636	Benign
683397	Allele swapping	COL5A1	6	0	4	0	0.666666666666667	Benign
683401	Allele swapping	COL5A1	7	0	7	0	1	Benign
683405	[1, 5] mismatches	COL5A1	7	2	4	0.285714285714286	0.571428571428571	Benign
683427	Allele swapping	PDHX	5	2	4	0.4	0.8	Benign
683451	> 5 mismatches | Indels	CARS2	5	5	5	1	1	Other
683564	Allele swapping	PNPT1	4	4	2	1	0.5	Benign
683570	> 5 mismatches | Indels	KCNT1	5	5	5	1	1	Benign
683609	Indels	IDS	6	6	5	1	0.833333333333333	Benign
683611	Allele swapping	CPS1	4	0	3	0	0.75	Benign
683633	Allele swapping	CTSA	6	0	4	0	0.666666666666667	Benign
683634	Allele swapping	CTSA	4	0	3	0	0.75	Benign
683672	Allele swapping	RNASEH1	9	0	5	0	0.555555555555556	Benign
683713	[1, 5] mismatches	PRKAG2	6	0	5	0	0.833333333333333	Benign
683722	> 5 mismatches | Indels	KCNQ2	4	0	4	0	1	Benign
683944	[1, 5] mismatches	POMT1	5	0	4	0	0.8	Benign
684011	[1, 5] mismatches	GALNS	10	1	6	0.1	0.6	Benign
684016	[1, 5] mismatches	GALNS	10	1	6	0.1	0.6	Benign
684017	[1, 5] mismatches	GALNS	10	1	8	0.1	0.8	Benign
684028	Allele swapping	GALNS	9	2	5	0.222222222222222	0.555555555555556	Benign
684169	Allele swapping	LARS2	5	0	3	0	0.6	Benign
684210	Allele swapping	MCCC1	4	0	3	0	0.75	Benign
684222	[1, 5] mismatches	MCCC2	7	7	6	1	0.857142857142857	Benign
684325	Allele swapping	VARS2	8	0	6	0	0.75	Benign
684372	[1, 5] mismatches	MAN2B1	5	0	5	0	1	Benign
684375	Allele swapping	MAN2B1	7	0	5	0	0.714285714285714	Benign
684379	Allele swapping	MAN2B1	7	2	4	0.285714285714286	0.571428571428571	Benign
684380	Allele swapping	MAN2B1	6	0	4	0	0.666666666666667	Benign
684382	[1, 5] mismatches	PNPT1	12	10	6	0.833333333333333	0.5	Benign
684762	[1, 5] mismatches	TUBB8	8	8	1	1	0.125	Likely pathogenic
689403	[1, 5] mismatches	ZP3	6	6	0	1	0	Pathogenic
690315	Indels	ALG1	4	3	0	0.75	0	Likely pathogenic
690322	[1, 5] mismatches	ALG1	5	3	1	0.6	0.2	Likely pathogenic
690331	[1, 5] mismatches	ALG1	6	1	4	0.166666666666667	0.666666666666667	Likely pathogenic
691402	Allele swapping	TBATA	5	0	3	0	0.6	Uncertain significance
694522	[1, 5] mismatches	TUBB8	7	7	3	1	0.428571428571429	Likely pathogenic
694908	> 5 mismatches | Indels	SEPTIN9	9	5	3	0.555555555555556	0.333333333333333	Uncertain significance
694909	> 5 mismatches | Indels	SEPTIN9	8	5	0	0.625	0	Uncertain significance
695126	Indels	ALMS1	4	0	3	0	0.75	Benign
695138	Allele swapping	ZFYVE26	11	3	6	0.272727272727273	0.545454545454545	Benign
695142	Allele swapping	TP53	4	3	1	0.75	0.25	Benign
697478	> 5 mismatches | Indels	ROGDI	4	3	1	0.75	0.25	Other
697602	Indels	RB1	5	3	0	0.6	0	Other
6996	Allele swapping	LRP8	8	1	6	0.125	0.75	Other
700302	> 5 mismatches | Indels	COL5A1	4	0	4	0	1	Other
700345	[1, 5] mismatches	MED12	4	2	3	0.5	0.75	Other
701633	[1, 5] mismatches	SERPINA1	5	0	4	0	0.8	Conflicting interpretations
702193	[1, 5] mismatches	TECPR2	10	7	4	0.7	0.4	Other
703896	[1, 5] mismatches	FANCA	5	0	3	0	0.6	Other
704509	Allele swapping	PSCA	8	0	8	0	1	Benign
704919	[1, 5] mismatches	MED12	5	3	0	0.6	0	Benign
706773	Indels	AGRN	4	0	4	0	1	Other
706987	Allele swapping	RYR3	9	3	5	0.333333333333333	0.555555555555556	Benign
707238	[1, 5] mismatches	GDF1	4	3	0	0.75	0	Other
707432	[1, 5] mismatches	RB1	6	4	0	0.666666666666667	0	Other
709221	Indels	RAD21	9	2	9	0.222222222222222	1	Benign
709565	[1, 5] mismatches	ARHGAP21	5	3	0	0.6	0	Benign
710255	[1, 5] mismatches	DGCR6L	4	0	4	0	1	Benign
710677	[1, 5] mismatches	FBN3	4	4	0	1	0	Benign
711874	[1, 5] mismatches	ALPG	4	4	2	1	0.5	Other
712022	Other	FANCA	4	3	2	0.75	0.5	Other
712032	Other	DAPK1	5	0	3	0	0.6	Benign
712284	[1, 5] mismatches	NEFH	13	7	7	0.538461538461538	0.538461538461538	Other
712303	[1, 5] mismatches	NUDT11	6	5	0	0.833333333333333	0	Benign
712604	[1, 5] mismatches	KRT8	6	0	5	0	0.833333333333333	Other
712705	Indels	LRBA	6	1	6	0.166666666666667	1	Benign
7130	[1, 5] mismatches	CFTR	5	1	4	0.2	0.8	Benign
713462	Indels	BMS1	5	0	3	0	0.6	Benign
713595	[1, 5] mismatches	POU6F2	4	4	0	1	0	Other
714891	[1, 5] mismatches	LHB	5	3	1	0.6	0.2	Benign
715029	Indels	JAM3	4	3	0	0.75	0	Other
715718	[1, 5] mismatches	TUBB2A	4	4	0	1	0	Other
715861	[1, 5] mismatches	HERC2	7	5	0	0.714285714285714	0	Other
716053	[1, 5] mismatches	F5	4	0	3	0	0.75	Conflicting interpretations
716118	[1, 5] mismatches	PCDHGA8	4	3	0	0.75	0	Benign
717230	Indels	MED13L	8	5	5	0.625	0.625	Other
718249	Other	HAVCR1	5	0	4	0	0.8	Other
718320	[1, 5] mismatches	OR10H1	5	5	5	1	1	Benign
718446	Indels	DHFR	7	6	6	0.857142857142857	0.857142857142857	Other
718542	Indels	RAD21	9	2	9	0.222222222222222	1	Other
719443	Other	PSD3	5	4	0	0.8	0	Benign
719957	Allele swapping	AMZ1	5	0	5	0	1	Benign
720138	[1, 5] mismatches	TUBB8	10	8	5	0.8	0.5	Other
720139	Allele swapping	ARHGAP21	5	4	5	0.8	1	Other
720774	> 5 mismatches | Indels	PIEZO2	11	7	8	0.636363636363636	0.727272727272727	Other
721283	[1, 5] mismatches	NTM	5	0	5	0	1	Benign
721880	[1, 5] mismatches	KRT14	11	9	2	0.818181818181818	0.181818181818182	Benign
722761	Indels	NEFH	6	3	4	0.5	0.666666666666667	Other
722845	[1, 5] mismatches	COL22A1	5	3	0	0.6	0	Benign
723175	Indels	NHS	4	3	1	0.75	0.25	Benign
724355	Indels	MMP8	10	0	6	0	0.6	Other
724588	[1, 5] mismatches	TUBB8	13	12	5	0.923076923076923	0.384615384615385	Other
7248	Allele swapping	BLMH	9	0	7	0	0.777777777777778	Benign
725821	Indels	AMOT	5	5	0	1	0	Benign
726142	Allele swapping	HSD3B2	7	0	7	0	1	Conflicting interpretations
726302	Indels	CACNA1B	10	7	1	0.7	0.1	Other
726540	Other	ROBO3	6	5	6	0.833333333333333	1	Other
726748	> 5 mismatches | Indels	CLCNKB	5	0	4	0	0.8	Other
727602	Indels	RB1	9	7	3	0.777777777777778	0.333333333333333	Other
727639	[1, 5] mismatches	ARID3A	9	7	4	0.777777777777778	0.444444444444444	Benign
727651	Indels	DNER	10	0	10	0	1	Benign
727684	Indels	STAB2	13	12	8	0.923076923076923	0.615384615384615	Other
728279	Indels	NDUFAF5	4	3	2	0.75	0.5	Other
729758	Other	FANCA	7	4	3	0.571428571428571	0.428571428571429	Other
729925	[1, 5] mismatches	SELENON	4	3	1	0.75	0.25	Other
730252	[1, 5] mismatches	LIMS1	5	1	4	0.2	0.8	Benign
730349	[1, 5] mismatches	ALOX15	5	0	5	0	1	Benign
730496	[1, 5] mismatches	CHRFAM7A	6	6	6	1	1	Other
730520	[1, 5] mismatches	LAMA5	7	1	7	0.142857142857143	1	Other
730610	[1, 5] mismatches	LMF1	5	1	4	0.2	0.8	Benign
732689	> 5 mismatches | Indels	AURKA	7	1	6	0.142857142857143	0.857142857142857	Benign
733092	[1, 5] mismatches	ARSL	4	3	0	0.75	0	Benign
733298	[1, 5] mismatches	NEB	5	0	4	0	0.8	Other
733351	Other	ROS1	4	3	0	0.75	0	Other
733618	[1, 5] mismatches	GSTM2	5	5	2	1	0.4	Benign
733948	[1, 5] mismatches	KRT6B	8	6	6	0.75	0.75	Other
735006	[1, 5] mismatches	TUBB8	5	5	0	1	0	Other
735632	Indels	EP400	8	2	5	0.25	0.625	Other
735941	[1, 5] mismatches	TUBB8	5	3	2	0.6	0.4	Other
737112	Indels	STAB2	11	7	8	0.636363636363636	0.727272727272727	Other
737242	> 5 mismatches | Indels	TRPM2	9	9	0	1	0	Benign
737290	> 5 mismatches | Indels	CLIC6	4	3	2	0.75	0.5	Other
738679	[1, 5] mismatches	IFT122	4	4	0	1	0	Other
738801	[1, 5] mismatches	COL4A2	5	2	3	0.4	0.6	Other
738872	Indels	PUS3	4	3	0	0.75	0	Other
739781	[1, 5] mismatches	LAMA1	4	0	4	0	1	Other
740292	Other	FANCA	7	4	3	0.571428571428571	0.428571428571429	Other
742715	Indels	TICAM1	4	4	0	1	0	Other
743279	[1, 5] mismatches	BRCA1	6	4	1	0.666666666666667	0.166666666666667	Other
743375	[1, 5] mismatches	CHRNA7	5	5	1	1	0.2	Other
746871	[1, 5] mismatches	LRPAP1	10	8	1	0.8	0.1	Other
747176	[1, 5] mismatches	IL3RA	4	0	3	0	0.75	Other
748037	[1, 5] mismatches	USP18	4	3	0	0.75	0	Other
750242	Indels	ATM	5	0	4	0	0.8	Other
750676	Indels	PRKCD	5	3	0	0.6	0	Other
751289	[1, 5] mismatches	CYP11B2	7	3	4	0.428571428571429	0.571428571428571	Other
752268	[1, 5] mismatches	F5	11	8	8	0.727272727272727	0.727272727272727	Other
752564	[1, 5] mismatches	BRCA1	6	4	1	0.666666666666667	0.166666666666667	Other
754826	[1, 5] mismatches	BCR	4	0	3	0	0.75	Benign
756368	[1, 5] mismatches	TP53	5	3	1	0.6	0.2	Other
757220	[1, 5] mismatches	MSH2	6	2	4	0.333333333333333	0.666666666666667	Other
757262	[1, 5] mismatches	BRCA1	5	1	3	0.2	0.6	Other
758057	[1, 5] mismatches	RYR1	5	3	0	0.6	0	Other
759176	Indels	DHFR	8	0	7	0	0.875	Benign
759235	[1, 5] mismatches	CACNA1A	5	3	2	0.6	0.4	Other
759310	Other	TP53	4	3	1	0.75	0.25	Other
7597	> 5 mismatches | Indels	CLCNKB	5	0	3	0	0.6	Pathogenic
759929	Indels	DHFR	8	0	7	0	0.875	Benign
761538	Indels	CSF2RA	4	0	3	0	0.75	Other
761660	[1, 5] mismatches	SLC19A1	7	0	4	0	0.571428571428571	Other
761661	[1, 5] mismatches	KRT14	9	8	0	0.888888888888889	0	Other
764556	Allele swapping	CACNA1C	10	0	6	0	0.6	Benign
765217	[1, 5] mismatches	PMS2	4	3	1	0.75	0.25	Other
766454	Indels	ATM	7	1	4	0.142857142857143	0.571428571428571	Other
767056	Other	MYH3	10	7	1	0.7	0.1	Other
767740	Allele swapping	INAVA	5	4	2	0.8	0.4	Benign
767768	> 5 mismatches | Indels	FMN2	8	8	0	1	0	Benign
767820	[1, 5] mismatches	TUBA3E	10	10	4	1	0.4	Benign
767906	[1, 5] mismatches	PLXNB1	6	1	5	0.166666666666667	0.833333333333333	Benign
767974	Indels	FABP2	7	3	6	0.428571428571429	0.857142857142857	Benign
767989	[1, 5] mismatches	TPPP	4	0	3	0	0.75	Benign
768154	Allele swapping	POM121	13	13	12	1	0.923076923076923	Benign
768228	> 5 mismatches | Indels	USP17L2	13	0	11	0	0.846153846153846	Other
768230	[1, 5] mismatches	SLC39A14	7	5	5	0.714285714285714	0.714285714285714	Benign
768252	Other	ODF1	13	13	0	1	0	Benign
768273	[1, 5] mismatches	CBWD1	13	13	7	1	0.538461538461538	Benign
768309	Indels	GNAQ	6	4	3	0.666666666666667	0.5	Benign
768319	[1, 5] mismatches	ORM1	13	13	7	1	0.538461538461538	Benign
768386	Indels	PCGF6	8	6	5	0.75	0.625	Benign
768404	[1, 5] mismatches	SCGB1C1	7	5	0	0.714285714285714	0	Benign
768405	[1, 5] mismatches	SCGB1C1	4	3	4	0.75	1	Benign
768406	Allele swapping	SCGB1C1	10	5	6	0.5	0.6	Other
768433	[1, 5] mismatches	SAA1	12	12	9	1	0.75	Benign
768439	[1, 5] mismatches	RCN1	9	9	7	1	0.777777777777778	Benign
768447	Allele swapping	FOLH1	10	9	10	0.9	1	Other
768516	[1, 5] mismatches	KLRC3	4	4	0	1	0	Benign
768517	[1, 5] mismatches	KLRC3	12	12	3	1	0.25	Benign
768528	> 5 mismatches | Indels	PRH1	11	5	6	0.454545454545455	0.545454545454545	Benign
